"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp663",35.8721230402166,-8.60747071063149,1.23137598507614,-6.9901239060621,2.74643578094799e-12,7.15511912265069e-10
"Trdn",35.2476190677655,-8.58213292525221,1.22947731564767,-6.98031010090761,2.94529225679937e-12,7.58291479385852e-10
"ENSMUSG00000125860",34.872817478785,-8.56670983667415,1.22987442534695,-6.96551587716563,3.27202516669098e-12,8.1551010988903e-10
"Mlip",34.7479497527981,-8.56153463690335,1.22869875449204,-6.96796884151056,3.21549415539656e-12,8.1551010988903e-10
"Sftpb",34.6226190677655,-8.55632210095959,1.22843849243135,-6.96520188326626,3.27933145998148e-12,8.1551010988903e-10
"Hoxb3",34.3726521362687,-8.54586841627741,1.22798821067827,-6.95924304644354,3.42105871485236e-12,8.41196055234035e-10
"Gm3558",34.872552930759,-8.56669919297739,1.23146853536772,-6.95649052082304,3.48853718178896e-12,8.48257196514106e-10
"Ntng1",34.2478505472883,-8.54062043523787,1.22826841947898,-6.95338274581768,3.56629383176967e-12,8.57634881477443e-10
"Gm20458",34.247552930759,-8.54060827590975,1.22916465549495,-6.94830284757148,3.69706697291283e-12,8.70907222605301e-10
"Gm26679",34.2477182732753,-8.54061501888404,1.22919268815771,-6.94814987199813,3.7010771203753e-12,8.70907222605301e-10
"Vis1",34.2475859992622,-8.54060959709157,1.23026552725535,-6.94208640970798,3.86350760081851e-12,8.994574503863e-10
"Plcxd3",33.8727182732753,-8.52473096829634,1.22933578343189,-6.93442026433021,4.07890386884222e-12,9.02783169904207e-10
"Plppr5",34.7475859992622,-8.56151986031072,1.23467283287171,-6.93424171357003,4.08405839062861e-12,9.02783169904207e-10
"Rnf39",34.3726190677655,-8.54586697130981,1.23207841017485,-6.93613888591479,4.0296145829731e-12,9.02783169904207e-10
"Sds",34.8722883827329,-8.56668849215992,1.2349929944041,-6.93662922055152,4.01565939719684e-12,9.02783169904207e-10
"Zfp879",34.6224537252492,-8.55631529172117,1.23375876230541,-6.9351607081864,4.05759622598471e-12,9.02783169904207e-10
"A630052C17Rik",34.3729497527981,-8.54588037606791,1.23391520135196,-6.92582469743823,4.33442939775822e-12,9.4178009813792e-10
"Gm44066",34.1225859992622,-8.53533424173674,1.23271105491874,-6.92403479929803,4.38958005895028e-12,9.4178009813792e-10
"Stac",33.997552930759,-8.53003824829356,1.23192453440378,-6.92415648043077,4.38580910406217e-12,9.4178009813792e-10
"Gm17494",33.747817478785,-8.51940123088196,1.23176375277255,-6.91642468915475,4.63184470255058e-12,9.84109606510844e-10
"Cntnap5b",33.622685204772,-8.51404217752333,1.23162949189076,-6.91282746441286,4.7508765109599e-12,9.99694053517755e-10
"Gm16124",33.6228505472883,-8.51404903683319,1.23198855096942,-6.91081831087934,4.81865896157896e-12,1.00430031157328e-09
"Asb5",33.6229166842948,-8.5140517543142,1.23328147182075,-6.90357550068804,5.07096848161579e-12,1.03722684689482e-09
"Lrrc4c",33.4978505472883,-8.50867552728837,1.23250504149348,-6.9035624527572,5.07143450090227e-12,1.03722684689482e-09
"ENSMUSG00000133770",33.7478836157916,-8.51940388626877,1.23528854451015,-6.89669140390765,5.32276339215729e-12,1.07854957475898e-09
"Skap1",33.9981150953143,-8.53006123251458,1.23736818531571,-6.89371307080937,5.43546050469426e-12,1.09128089619018e-09
"Luzp2",33.2477182732753,-8.4978625257142,1.23388379890379,-6.88708493722332,5.69472243798013e-12,1.13293914393416e-09
"Acat3",33.6225198622557,-8.51403514515245,1.23801521804536,-6.87716517620424,6.10553047054279e-12,1.20372458394017e-09
"Sgca",33.7472883827329,-8.51937902770456,1.24294460561644,-6.85419043552576,7.17174918860609e-12,1.40130856467371e-09
"Dagla",32.8729497527981,-8.48150771188993,1.23957628933711,-6.84226359026726,7.795148299898e-12,1.50963739287582e-09
"Atp13a5",32.8728836157916,-8.48150487375039,1.24070696413833,-6.83602584566839,8.14202604901142e-12,1.56298331628567e-09
"Bcl2a1d",33.1228505472883,-8.49243365122334,1.24280341550877,-6.83328798846819,8.29901132606625e-12,1.57926577269247e-09
"Odad1",32.7475859992622,-8.47599583533943,1.24129683669925,-6.82833918910009,8.59032896339918e-12,1.62060999168127e-09
"Rasgef1c",32.8727513417785,-8.48149919489166,1.24294743880922,-6.82369899970763,8.872568889714e-12,1.65954955198719e-09
"Gm12185",32.4979828213013,-8.46495693034195,1.24152375223429,-6.8181997445543,9.21884089744685e-12,1.7097043576248e-09
"Kcnh5",32.8727513417785,-8.48149916415383,1.24419672852849,-6.81684734389623,9.30600572270905e-12,1.71136663223332e-09
"Plin4",32.7475198622557,-8.47599294306325,1.24395936006201,-6.81372174621583,9.51055769179385e-12,1.73440870439347e-09
"Ucp3",32.1228505472883,-8.44820694666434,1.24069783788935,-6.80923806640643,9.81169990641272e-12,1.77453917976806e-09
"Cfap157",32.1229166842948,-8.44820979798595,1.24171313425763,-6.80367273640603,1.01985073379805e-11,1.82937815233086e-09
"Scarf1",31.9979828213013,-8.44258779682665,1.24142791577024,-6.80070722558905,1.04106802112672e-11,1.85225468084041e-09
"Ltb4r1",32.6227513417785,-8.47048540156862,1.24641787119349,-6.7958632472574,1.07665871342894e-11,1.88611774744885e-09
"Lysmd1",31.8728836157916,-8.43693654865078,1.24149783049551,-6.79577228522693,1.07733832220392e-11,1.88611774744885e-09
"Srrm4",32.7481150953143,-8.47601827133673,1.24777488813954,-6.7929065987012,1.09896535053359e-11,1.90871093103786e-09
"B3gat2",31.7477182732753,-8.43126008380766,1.24493979566033,-6.77242394628057,1.26642383226392e-11,2.18223772797351e-09
"Apoh",31.8727182732753,-8.43692910569059,1.24938056068675,-6.75288968883352,1.44929134106854e-11,2.47783528968313e-09
"Akr1d1",31.3727844102818,-8.41412062501879,1.24894019079059,-6.73700845489855,1.61680776045043e-11,2.72170930997672e-09
"Catsperz",31.1229497527981,-8.40258569311642,1.24722230745824,-6.7370392935325,1.61646478201171e-11,2.72170930997672e-09
"Ache",31.2479828213013,-8.40836983127021,1.24940318351657,-6.72990908155368,1.69769133831208e-11,2.83605169829172e-09
"Cdh10",30.7481481638176,-8.38510610104121,1.25072152425617,-6.70421507779519,2.02491833083054e-11,3.35706914787088e-09
"Csmd3",30.622817478785,-8.37921410262207,1.25132783105373,-6.69625808255702,2.13823959055781e-11,3.51828836088474e-09
"Ngf",31.1232143008241,-8.40259738211788,1.25542338548222,-6.69303876229005,2.18583208564573e-11,3.56975741509487e-09
"ENSMUSG00000132450",30.3729828213013,-8.36739548324747,1.25078631196338,-6.68970822850871,2.23615989833749e-11,3.62489801594204e-09
"Gm12295",30.4980489583078,-8.37332368656982,1.25204766692691,-6.68770359767672,2.26699699856901e-11,3.64786487622678e-09
"Gm49356",30.6227513417785,-8.37921099405815,1.25491804739442,-6.6770981670523,2.43719707456088e-11,3.89311100581681e-09
"Fcmr",31.1230489583078,-8.40258984919782,1.25986592359248,-6.66943179575651,2.56795685694052e-11,4.07225854038306e-09
"Slc2a6",30.747817478785,-8.3850908820142,1.2585555919154,-6.66247159511871,2.69260371965124e-11,4.23920430221926e-09
"Tinag",31.3731481638176,-8.41413649846973,1.26341257710859,-6.65984861234013,2.74109782614276e-11,4.28472748766487e-09
"Gm48882",30.8732804378306,-8.39096493064316,1.26048897545554,-6.65691259029907,2.7963937798867e-11,4.34016180702415e-09
"ENSMUSG00000124603",30.3731481638176,-8.3674029295336,1.25752394305146,-6.6538716624588,2.85481632449213e-11,4.3749748609279e-09
"Gm36738",30.8727844102818,-8.3909424376562,1.26110060870558,-6.6536661545734,2.85880737119671e-11,4.3749748609279e-09
"ENSMUSG00000122337",30.6232143008241,-8.37923197846048,1.26128148716431,-6.64342739010556,3.06471491201783e-11,4.65751535656932e-09
"Vpreb3",29.7479828213013,-8.33739870481605,1.25648900374003,-6.63547287719922,3.23463846386395e-11,4.88185021677232e-09
"Slc39a12",29.7479828213013,-8.3373986521007,1.25865042740486,-6.62407803673584,3.49422143862014e-11,5.23750287416185e-09
"Ctsw",29.7480158898046,-8.337400196506,1.25900355219796,-6.62222134476955,3.53840670112352e-11,5.26765253383586e-09
"Gm13523",29.7479828213013,-8.33739862988914,1.25956017605789,-6.61929361404799,3.60919351885839e-11,5.33672911937142e-09
"Gm35612",30.372552930759,-8.36737531442352,1.26580026873111,-6.610344081228,3.83427770464603e-11,5.63149887842105e-09
"ENSMUSG00000142977",30.4974867937525,-8.37329747605564,1.26902722236666,-6.59820162127014,4.16175047609169e-11,6.07171649458604e-09
"ENSMUSG00000126272",29.2479497527981,-8.31294239896654,1.2607655652759,-6.59356713723967,4.29382445476337e-11,6.22291750781732e-09
"Gm30382",29.9979828213013,-8.34947205719196,1.26673757208813,-6.59131949755658,4.35934605070089e-11,6.27631111668016e-09
"Cela2a",29.1229828213013,-8.30676497223187,1.26189932488578,-6.58274777425983,4.61832251199863e-11,6.60571044788092e-09
"A230057D06Rik",29.1232804378306,-8.30677920997401,1.26348074739082,-6.57451981530238,4.88104297980945e-11,6.93615224481493e-09
"Kbtbd12",29.2479497527981,-8.31294229324913,1.26501323743149,-6.57142711812875,4.98352782898238e-11,7.03609825867422e-09
"Lrrc24",28.7481481638176,-8.28807564767103,1.26321179486728,-6.56111325222532,5.34075376496596e-11,7.49211893541763e-09
"ENSMUSG00000141572",29.3729166842948,-8.31909327321036,1.26819001335341,-6.55981610453829,5.38741748484452e-11,7.50944230817436e-09
"ENSMUSG00000126663",29.3734127118437,-8.31911672630658,1.27557672394955,-6.5218473888017,6.94466571143878e-11,9.61880154614723e-09
"Pgbd1",28.3728836157916,-8.26911973435259,1.27005519969325,-6.51083491201784,7.47342434827243e-11,1.02860640526789e-08
"Gm5914",27.9980158898046,-8.24993139408194,1.27062075312987,-6.49283539070192,8.42357139896232e-11,1.15213397809307e-08
"Lmo3",29.622685204772,-8.33130902020241,1.28523160218298,-6.48234061942736,9.03104658199626e-11,1.22754921366712e-08
"ENSMUSG00000126873",29.8728505472883,-8.34344113297662,1.28984602470814,-6.46855591531905,9.8943905337243e-11,1.32839780638051e-08
"Gm10734",29.9980820268111,-8.3494761452396,1.29062746165472,-6.46931542471188,9.84479014302193e-11,1.32839780638051e-08
"Igfn1",28.4979828213013,-8.27546627240823,1.28198742097895,-6.45518523581838,1.08086613104327e-10,1.44229722022871e-08
