"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm9962",20.375,-7.79657355877518,1.11754921109719,-6.97649238293554,3.02640739767982e-12,9.94649117864322e-10
"ENSMUSG00000124566",20.125,-7.77876231620541,1.11699575681975,-6.96400346081234,3.30736477112152e-12,1.06907124758474e-09
"ENSMUSG00000125575",60.8315101895862,1.67595601003467,0.240722123464255,6.9622018363573,3.34995077581048e-12,1.06907124758474e-09
"ENSMUSG00000138531",18.75,-7.67666453149074,1.10310559989785,-6.95913839273559,3.42360074657041e-12,1.07696697770686e-09
"Fcrla",19.875,-7.76072840556652,1.11752188110621,-6.94458742757173,3.79567953366127e-12,1.17719525818621e-09
"9330162012Rik",22.125,-7.91545034783317,1.14036069070082,-6.94118134058852,3.88834491142134e-12,1.18918548540969e-09
"Gm19522",19.25,-7.71463198425906,1.1207833610641,-6.88324992345945,5.85022558237039e-12,1.74610565498581e-09
"Syce3",19.125,-7.70523332389127,1.11948790127746,-6.88281964914384,5.86792999404859e-12,1.74610565498581e-09
"Ctcflos",17.625,-7.58739728254913,1.10416236753244,-6.87163184116239,6.34715912509158e-12,1.86352591912689e-09
"Gm17202",21.75,-7.89078812070926,1.14953185203883,-6.86434926245325,6.67950283200809e-12,1.93529805737919e-09
"Rit2",18.875,-7.68625022575435,1.12043896486758,-6.86003474242147,6.88438029484403e-12,1.9687539492528e-09
"E130202H07Rik",22.125,-7.91545003170903,1.15477388067659,-6.85454543453244,7.1539632207672e-12,2.01961884770889e-09
"Gm50023",17.125,-7.54587811120909,1.10173535573437,-6.84908410348633,7.4324293938466e-12,2.07167209180382e-09
"ENSMUSG00000130539",21.5,-7.87410934977908,1.15201486802031,-6.8350761508056,8.19614791134099e-12,2.25598971259661e-09
"Gm28539",18.5,-7.65729877850592,1.12606136218346,-6.80007239006782,1.04566594709578e-11,2.84266224136408e-09
"ENSMUSG00000138367",16.75,-7.51393516552589,1.10652265013042,-6.79058414632565,1.11680415116336e-11,2.96289486850809e-09
"ENSMUSG00000139292",18.125,-7.62775460077946,1.12300347619938,-6.79228048927717,1.10374683834776e-11,2.96289486850809e-09
"6530403H02Rik",19.5,-7.73324717654562,1.14354564274007,-6.7625172861626,1.35614492193819e-11,3.47236176524173e-09
"ENSMUSG00000128166",18.375,-7.64751768840595,1.13033160540986,-6.76572932385888,1.32639318846491e-11,3.47236176524173e-09
"Ism1",27.6243261393966,-7.50785891574267,1.11011530777975,-6.76313430066872,1.35037951188488e-11,3.47236176524173e-09
"Gm34719",68.0756890844168,1.27811185749599,0.189144113441601,6.75734409197259,1.4054414364543e-11,3.55722073916364e-09
"ENSMUSG00000142314",16,-7.44784611574358,1.1034509040747,-6.74959446608907,1.4825895567259e-11,3.70984341353459e-09
"Grm4",19.375,-7.72396928491781,1.14794854278948,-6.72849783505868,1.71423548072176e-11,4.24128823432507e-09
"Prr18",16.125,-7.45907324600463,1.10925001806243,-6.72442923105259,1.76282069740874e-11,4.31303463966006e-09
"ENSMUSG00000143419",14.875,-7.34266419262574,1.09367556273629,-6.71374989330016,1.89685328943564e-11,4.58996806960141e-09
"Dscaml1",16.75,-7.51393490849986,1.11981340750678,-6.70998834103025,1.94639965089805e-11,4.65866525138861e-09
"Cntn5",15,-7.35473695560844,1.09658628483945,-6.70693866710658,1.98749747195435e-11,4.7058811110145e-09
"Gm56907",66.9519094054493,1.40251337878982,0.209325663828172,6.70015015426436,2.08205487584331e-11,4.87732429426274e-09
"Klhl1",16.25,-7.47021367313481,1.11531255178394,-6.69786568902703,2.11485501012182e-11,4.90201129714552e-09
"Rnf225",18,-7.61777019879173,1.13922056702771,-6.68682643139677,2.28062096774466e-11,5.23117434476431e-09
"Spats1",16.875,-7.52466113118025,1.12883115526771,-6.66588718433777,2.63071287151624e-11,5.97198942585439e-09
"ENSMUSG00000132294",14.25,-7.28073650883993,1.09419407251344,-6.65397180603946,2.8528734721953e-11,6.41023202630005e-09
"ENSMUSG00000128218",18.125,-7.62775411106413,1.14728501802043,-6.64852585996928,2.96042973388831e-11,6.58471340810309e-09
"Gm2999",13.75,-7.22920633713004,1.09059835503519,-6.62866059145742,3.3874645998492e-11,7.45919704886794e-09
"Gm44036",14.125,-7.26802538811315,1.09872593366989,-6.61495752979726,3.7165843133551e-11,8.1028897604039e-09
"Nrg3",15.125,-7.36670924671276,1.11435615235782,-6.61073143548037,3.82425728890376e-11,8.25589661780988e-09
"Cdh9",14.75,-7.33048919639982,1.10946004714193,-6.60725838238504,3.91502406608197e-11,8.3697893140898e-09
"Cacng2",16.5,-7.49223958021041,1.13422572317125,-6.60559836296287,3.9591492616555e-11,8.38273718669751e-09
"Cpne4",16.625,-7.50312784187343,1.13626092874253,-6.60334932943347,4.01970818565144e-11,8.42990230933759e-09
"Car10",14.625,-7.31821088862576,1.10910685180124,-6.59829201915097,4.15921424367206e-11,8.64017902317534e-09
"ENSMUSG00000122318",14.25,-7.28073632824896,1.10385888793474,-6.59571291931238,4.23217167246573e-11,8.70957198389677e-09
"Gm33680",13.875,-7.24226232965383,1.09839811994491,-6.59347662577668,4.29644426139522e-11,8.75997246628915e-09
"Gm15351",15.25,-7.37858322619277,1.12001681882843,-6.58792180809479,4.46025418410769e-11,9.01053184716066e-09
"Gm42912",14.125,-7.26802528225717,1.10439083114731,-6.58102646026743,4.67211419322099e-11,9.26846437249785e-09
"Top6bl",13.5,-7.20273408736927,1.09441638287298,-6.58134709977678,4.66204785182001e-11,9.26846437249785e-09
"B230209E15Rik",13.625,-7.21603084323082,1.09715249634417,-6.57705366143303,4.79861633744947e-11,9.40484483292102e-09
"ENSMUSG00000123461",16,-7.44784554715458,1.13277153797584,-6.57488760748985,4.86899323775203e-11,9.40484483292102e-09
"Eqtn",15.625,-7.41362999495536,1.12736083587647,-6.57609326049688,4.82969689953553e-11,9.40484483292102e-09
"Gm28175",13.375,-7.18931358495914,1.09457616770384,-6.56812545082231,5.0952607278771e-11,9.69322239614573e-09
"Ly6g5b",17.375,-7.56678607738916,1.1521032166116,-6.56780223185513,5.10632969097596e-11,9.69322239614573e-09
"ENSMUSG00000131589",15.875,-7.4365302400192,1.13320893849618,-6.5623646155561,5.29611189899438e-11,9.96755418938943e-09
"Aknaos",13.5,-7.20273400983985,1.09861197652896,-6.55621289747518,5.51914224518921e-11,1.02777654228798e-08
"Cstdc6",54.9711728247776,1.67280683164548,0.255185204604281,6.5552657499855,5.55428739928561e-11,1.02777654228798e-08
"ENSMUSG00000128764",13.125,-7.16209216555461,1.09368994553347,-6.54855811265704,5.80952504849277e-11,1.06401402337163e-08
"Gm15816",14.5,-7.30582705548076,1.11580165555531,-6.54760370636376,5.84676189046171e-11,1.06401402337163e-08
"Mir9-2hg",33.249365879233,-6.03779619776034,0.92251295304672,-6.54494462957916,5.95174329646875e-11,1.07424088023149e-08
"ENSMUSG00000126293",18.625,-7.6670129508143,1.17338630955998,-6.53409102215403,6.39970174035016e-11,1.14570270180903e-08
"ENSMUSG00000143590",14.25,-7.28073612818913,1.114627080936,-6.53199285457447,6.49002528948333e-11,1.15250287801954e-08
"A930012L18Rik",12.5,-7.09170300447642,1.08920573216071,-6.51089394324822,7.47048767255804e-11,1.30555665515657e-08
"ENSMUSG00000135388",12.625,-7.10605824272137,1.0912672674687,-6.51174872971731,7.428090165185e-11,1.30555665515657e-08
"Htr1f",13.375,-7.18931339799196,1.10470086995991,-6.50792770558136,7.61945687180134e-11,1.32110582926823e-08
"ENSMUSG00000122939",16.625,-7.50312749170188,1.15378226699027,-6.50307055877568,7.86968599673198e-11,1.3538319191253e-08
"2900089D17Rik",12.375,-7.0772034222481,1.09086277284849,-6.48771192710876,8.71497063097627e-11,1.47618194841613e-08
"Gm57304",13.25,-7.17576686132982,1.10588115014179,-6.4887324107204,8.65615488304948e-11,1.47618194841613e-08
"ENSMUSG00000142256",14.375,-7.29333595580162,1.12459593823667,-6.48529459143994,8.85585766261539e-11,1.47731807371811e-08
"Tafa1",13,-7.14828622801981,1.10211925473261,-6.4859462325192,8.81766100663044e-11,1.47731807371811e-08
"Gm45620",12.5,-7.0917029099188,1.09441290676232,-6.47991527338497,9.17741388020592e-11,1.51944852362507e-08
"Gm48796",18.25,-7.63766890284763,1.17948395016075,-6.4754326685045,9.45406390269208e-11,1.55357079953194e-08
"ENSMUSG00000124065",12.75,-7.12027189411527,1.10169864290062,-6.46299415906384,1.02651256294493e-10,1.67435604711461e-08
"Plekhd1os",12.875,-7.13434700604826,1.10475687436881,-6.45784350527292,1.06205482680726e-10,1.71959171222763e-08
"Ddx3y",66.4547719375203,1.2417453932136,0.192624817600649,6.44644552389919,1.14503746017093e-10,1.84041787393897e-08
"Gm15927",13.5,-7.20273364994407,1.11848051617961,-6.43974887872558,1.19671334276316e-10,1.90953824693078e-08
"Gm14286",15.875,-7.43652974531605,1.15813827418634,-6.42110697061683,1.35286915372562e-10,2.14317832842001e-08
"ENSMUSG00000143824",12.5,-7.09170266676914,1.10784022248799,-6.40137677150101,1.53982065201759e-10,2.42191791124481e-08
"Gm56620",60.0823479710248,1.55578145382088,0.243168150884666,6.39796555659457,1.57460793718182e-10,2.4590685657265e-08
"Gm15884",11.75,-7.00243567503728,1.09470950492913,-6.39661539751642,1.58858786127474e-10,2.46342990882182e-08
"ENSMUSG00000142392",23,-7.9714043320264,1.24672435315647,-6.39387873658226,1.61729707318583e-10,2.49041129731132e-08
"Cntnap5c",13.125,-7.16209162501311,1.12277106289847,-6.37894212068839,1.78315407057378e-10,2.72673976625241e-08
"Gm20708",11.375,-6.9556415834747,1.0911883773681,-6.37437286516138,1.83713139151788e-10,2.78990574077405e-08
"ENSMUSG00000124476",19.3751571351809,-6.99328659894811,1.097482338588,-6.37211766701007,1.86435754953943e-10,2.81185981101769e-08
"C230037L18Rik",11.5,-6.97140881344795,1.09491876594463,-6.36705573991459,1.92691164426244e-10,2.88643499365026e-08
"9330111N05Rik",12,-7.03280908766856,1.10582786059254,-6.35976840364658,2.02058168936899e-10,3.00629789188548e-08
"Gm57014",11.875,-7.01770222805358,1.10503066161672,-6.35068552558197,2.14357515072384e-10,3.16788757174088e-08
"1810059C17Rik",11.375,-6.95564147031527,1.09752112756442,-6.33759232111637,2.33383369784559e-10,3.42606786843732e-08
"Gm17210",15.25,-7.37858233028296,1.16536108842111,-6.33158460806327,2.42656045400792e-10,3.53860007928837e-08
"ENSMUSG00000132163",11,-6.90727859437995,1.09265739503743,-6.32154106653285,2.58967533158779e-10,3.75162176326073e-08
"ENSMUSG00000124253",11.625,-6.98700542477609,1.10760659866876,-6.30820133536027,2.82296842221464e-10,4.06286043510892e-08
"Gm57064",53.3420090969903,2.02865583755571,0.321662163723044,6.30679037308975,2.8488125329886e-10,4.07343194652006e-08
"Bricd5",14,-7.25520032590795,1.15306585123568,-6.29209538911673,3.13208904832129e-10,4.44958715122805e-08
"Gm28876",13.625,-7.21602989408597,1.14725826146379,-6.28980425460527,3.17866527709433e-10,4.48680829497546e-08
"Gm16168",11.625,-6.98700535436101,1.11121045481312,-6.28774263605723,3.22115329301908e-10,4.51417294527785e-08
"Gm30173",12.5,-7.09170228890417,1.12801579700131,-6.28688207005308,3.2390523403901e-10,4.51417294527785e-08
"ENSMUSG00000126871",12,-7.03280874934781,1.12406320477015,-6.25659546500846,3.93472287828811e-10,5.44921998615749e-08
"Dcdc2b",10,-6.76977538397594,1.08425035446923,-6.24373822528278,4.27234794315342e-10,5.86692120800268e-08
"ENSMUSG00000129154",15,-7.35473536583329,1.17805682870216,-6.2431074517312,4.28961995680486e-10,5.86692120800268e-08
"Gm15420",12.625,-7.10605734183647,1.1397426785996,-6.23479095348758,4.52381787742805e-10,6.14904133709664e-08
"ENSMUSG00000126843",11.125,-6.92358005196729,1.1113098743755,-6.23010756190571,4.66115035543604e-10,6.29684238200624e-08
"ENSMUSG00000134072",11.5,-6.97140832186889,1.12197430565782,-6.2135186935333,5.18110653104355e-10,6.95658328131579e-08
"Gm38832",12.875,-7.13434618393294,1.14837529733315,-6.21255629627432,5.21294946837029e-10,6.95691801778871e-08
"ENSMUSG00000134718",63.2122580136804,1.25941973754313,0.203266859310124,6.19589313190318,5.79554413879801e-10,7.68782421303206e-08
"4930500G05Rik",9.50000000000001,-6.69577494830601,1.08092241481914,-6.19450097112323,5.84699804596655e-10,7.70963454923255e-08
"Oprm1",9.50000000000001,-6.69577493596807,1.08164146120443,-6.19038302073979,6.00181950689292e-10,7.86667056796322e-08
"ENSMUSG00000125566",11,-6.90727811243447,1.11945051510066,-6.17023979109374,6.81865035330457e-10,8.88441898105129e-08
"Gm40830",9.50000000000001,-6.69577481075387,1.08892784496452,-6.14896096349892,7.79921694429281e-10,1.01022798301957e-07
"Cdh12",9.25000000000001,-6.65730078146352,1.08472184143502,-6.13733450103331,8.39175683936553e-10,1.08062272282356e-07
"Gm56975",10,-6.76977504247145,1.10377539745219,-6.13329039413083,8.60798104703394e-10,1.10202175962609e-07
"Gm28888",11.75,-7.00243478521727,1.14304585111174,-6.12611889401168,9.00485284145888e-10,1.14616681831748e-07
"ENSMUSG00000134796",9.62500000000001,-6.7146336843698,1.09663274322537,-6.12295568033194,9.18552512569163e-10,1.16244404176856e-07
"Gm28635",63.4642573640096,1.42169996552166,0.232238497808258,6.12172391286932,9.25683178279804e-10,1.16477391918407e-07
"ENSMUSG00000136986",10.125,-6.78769682657544,1.10950881646509,-6.11774933722575,9.49061946819189e-10,1.18740591300901e-07
"4930405D11Rik",11.125,-6.92357958121213,1.1370085259571,-6.08929433962168,1.13409446655148e-09,1.41089040415048e-07
"Tnfrsf26",69.0758915394776,1.15812210498627,0.190302964224499,6.08567559473244,1.16001109520844e-09,1.43502496160055e-07
"4930520O04Rik",10.875,-6.89078974685295,1.13387682808773,-6.07719425616463,1.22303570261764e-09,1.50453889227041e-07
"ENSMUSG00000139985",9.00000000000001,-6.61777238892175,1.08918875787045,-6.07587283756088,1.23315104161391e-09,1.50855477424102e-07
"ENSMUSG00000132533",11.875,-7.01770127931397,1.15583569994009,-6.07153878330432,1.2669035541479e-09,1.54128266642745e-07
"ENSMUSG00000141017",8.75000000000001,-6.57713054435422,1.08381883087498,-6.06847782764984,1.29128238667074e-09,1.56230978870822e-07
"ENSMUSG00000141314",8.50000000000001,-6.53531053097839,1.07713832211582,-6.06728996341072,1.30086572541277e-09,1.56530400402126e-07
"2310016G11Rik",10,-6.76977473274331,1.12118975199987,-6.03802765826932,1.56009329663163e-09,1.8547529433021e-07
"ENSMUSG00000143017",8.87500000000001,-6.59759447241618,1.09274750162477,-6.03762027605322,1.56403578532491e-09,1.8547529433021e-07
"H3c14",17.5001571351809,-6.84544068477595,1.13384912062744,-6.0373470863459,1.56668504747589e-09,1.8547529433021e-07
"ENSMUSG00000131531",8.50000000000001,-6.53531043384949,1.08292700286162,-6.03485776657153,1.59102762240953e-09,1.8734988366555e-07
"Gm14820",64.0771118605101,1.58727893838761,0.263127053995081,6.03236692802133,1.61575383894522e-09,1.89249465604115e-07
"Asb17os",64.2016786103928,1.57604111266783,0.261614165806658,6.02429577086655,1.69847519802641e-09,1.9727023025151e-07
"Vsig2",9.87500000000001,-6.7516274162518,1.12079809996368,-6.02394616521083,1.70215003395944e-09,1.9727023025151e-07
"E130006D01Rik",9.00000000000001,-6.61777219663122,1.1003689656791,-6.01413925968645,1.80844998750354e-09,2.08492506412712e-07
"ENSMUSG00000134669",8.75000000000001,-6.57713033871387,1.09645413460663,-5.99854579514493,1.99092375763629e-09,2.28334068453912e-07
"Pet117",10.125,-6.78769642707589,1.13175728514446,-5.99748419221307,2.00397866570519e-09,2.28640467455069e-07
"Ankrd40cl",14.375,-7.29333410361689,1.21744855608993,-5.99067128309784,2.08976650683956e-09,2.36772288521002e-07
"Gm17753",8.37500000000001,-6.51393673342815,1.08744530188213,-5.99012816750779,2.09675732341487e-09,2.36772288521002e-07
"Gm49959",9.87500000000001,-6.75162728944084,1.12786889897481,-5.98618092544075,2.14825397572235e-09,2.41349757884725e-07
"ENSMUSG00000141284",9.75000000000001,-6.73324878998089,1.12753110251303,-5.97167455068326,2.34830628449821e-09,2.62485809059139e-07
"Cyp2c69",17.2471119179551,-5.49756892975058,0.921606164520329,-5.96520416355061,2.44328346342674e-09,2.71722736690187e-07
"ENSMUSG00000122275",9.12500000000001,-6.63767150964894,1.11300295832035,-5.9637501050904,2.46513655433908e-09,2.72775411691189e-07
"ENSMUSG00000126200",9.50000000000001,-6.69577420849403,1.12329966245135,-5.96080852893876,2.50992925332155e-09,2.7601051359966e-07
"ENSMUSG00000129409",9.12500000000001,-6.63767149801257,1.11366769328839,-5.96019040330886,2.51944201787156e-09,2.7601051359966e-07
"ENSMUSG00000135486",9.75000000000001,-6.73324874345138,1.130121164705,-5.95798835889336,2.55361702323494e-09,2.78369538869472e-07
"ENSMUSG00000136182",14.5,-7.30582476345457,1.2301748589396,-5.93885065229842,2.8702718735862e-09,3.11062048226307e-07
"ENSMUSG00000142339",9.12500000000001,-6.63767142564624,1.11779279084487,-5.93819487834522,2.88177374378595e-09,3.11062048226307e-07
"Gm26618",8.00000000000001,-6.44784763531904,1.08671960908316,-5.93331304729002,2.96882014207241e-09,3.17346696739973e-07
"Pdia2",64.0806029333047,1.42659370839122,0.240431627648716,5.93346941225035,2.96599277402124e-09,3.17346696739973e-07
"Syngr2",70.0418249369941,-1.05174817531626,0.177534727420193,-5.92418278158596,3.13854217154057e-09,3.33868109262432e-07
"Cfhr2",65.2056836185882,1.36340781136879,0.230697519565734,5.90993702028214,3.42238553194083e-09,3.62312160641044e-07
"ENSMUSG00000127572",8.50000000000001,-6.53531002931753,1.10673661142699,-5.90502741288291,3.52588116707282e-09,3.71482790904036e-07
"ENSMUSG00000141162",10,-6.7697742093445,1.15001852484885,-5.88666535631179,3.94065476386686e-09,4.09307631605416e-07
"Gm11335",73.9474386221084,1.01311285945943,0.172075190204607,5.88761725763477,3.91803180049004e-09,4.09307631605416e-07
"Gm57048",7.87500000000001,-6.42512750747703,1.09139333922546,-5.88708697089612,3.93061899536714e-09,4.09307631605416e-07
"ENSMUSG00000122751",8.12500000000001,-6.47021519416272,1.10016397972639,-5.88113709719152,4.07457487444512e-09,4.20847055979196e-07
"Gm32151",8.87500000000001,-6.5975939646431,1.12194196109911,-5.88051271224383,4.08997593004305e-09,4.20847055979196e-07
"Gm3696",10.875,-6.89078902969847,1.17220034832802,-5.87850791848613,4.13981008159635e-09,4.23993572077914e-07
"ENSMUSG00000124799",7.87500000000001,-6.42512746192031,1.09411848380045,-5.87242383439357,4.29469041065144e-09,4.37819827974744e-07
"Gm29266",7.75000000000001,-6.4020439320091,1.09082265731266,-5.86900527697245,4.38417484909608e-09,4.4488262754422e-07
"ENSMUSG00000133656",72.7001693795722,1.02089055833978,0.174201983651892,5.86038423293636,4.61797385754764e-09,4.60125576771896e-07
"ENSMUSG00000142702",7.62500000000001,-6.37858503237778,1.0885636208887,-5.85963457714148,4.63886821268669e-09,4.60125576771896e-07
"ENSMUSG00000143937",9.50000000000001,-6.69577386861035,1.14224260903065,-5.86195420804045,4.57451192869565e-09,4.60125576771896e-07
"Gm27042",9.25000000000001,-6.6572998875568,1.13580068709452,-5.8613275755157,4.5918111772244e-09,4.60125576771896e-07
"Gm56531",9.37500000000001,-6.67666512178211,1.13942783122577,-5.85966477104521,4.6380248750679e-09,4.60125576771896e-07
"Gm44867",9.50000000000001,-6.6957738223116,1.1447987755818,-5.84886528980493,4.94937707372364e-09,4.88723242885177e-07
"Gm30505",8.00000000000001,-6.44784734868662,1.10372051808587,-5.84192034399144,5.16024810565123e-09,5.07270818243036e-07
