"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000131089",55.8988573345102,1.59411206082293,0.24857455441332,6.41301385246497,1.42670550340149e-10,3.34107109004012e-08
"Gm26920",15.1614180111681,-7.36959288037537,1.15020277032504,-6.40721190255244,1.48204773552153e-10,3.428440490408e-08
"Gm30340",11.77762097349,-7.00524700402887,1.09356718748403,-6.4058679559926,1.49516325389164e-10,3.428440490408e-08
"ENSMUSG00000126159",14.7849197874702,-7.33332124948527,1.1469089617923,-6.3939872246053,1.61614937929363e-10,3.66765941096811e-08
"Gm28905",13.781844380904,-7.23197439473549,1.13153553778558,-6.39129232201445,1.64489576556671e-10,3.69480515177755e-08
"Cd55b",12.2783870247904,-7.06532971279236,1.10609051252592,-6.38765962891918,1.6844373989873e-10,3.7454061074654e-08
"Gm2164",12.6559675214162,-7.10898876116135,1.11348586105689,-6.38444457158502,1.72020674207266e-10,3.78669110132454e-08
"Cntnap5c",13.1566008657423,-7.16497189400093,1.12593304997735,-6.36358608901752,1.97096837815573e-10,4.25550212167615e-08
"Iqschfp",11.1508454878431,-6.92636314453272,1.08844870765696,-6.36351818492457,1.97184035075168e-10,4.25550212167615e-08
"C230037L18Rik",11.5269985280192,-6.97421678502214,1.09837690314158,-6.3495661326039,2.15923028860567e-10,4.59960851199661e-08
"ENSMUSG00000134775",11.651313460908,-6.98972035352203,1.10098910260328,-6.34858268532801,2.1730762969502e-10,4.59960851199661e-08
"Gm57014",11.903060960698,-7.02052758093609,1.10864740473324,-6.33251613719815,2.41195051256125e-10,5.05659682219151e-08
"Spats1",63.5158541906786,1.46204800631635,0.231535979497798,6.31456074121842,2.70929897355479e-10,5.62639606649637e-08
"ENSMUSG00000134165",12.4044407169884,-7.08004801356014,1.12369773468765,-6.30066947276365,2.96362772094758e-10,6.09704084310459e-08
"ENSMUSG00000130868",16.4110854968224,-7.48388423915404,1.1928700341209,-6.27384712926364,3.52234357683749e-10,7.17938418119663e-08
"Gm30173",12.5307079475108,-7.09464191753683,1.13200936777666,-6.26729965271501,3.67362811379504e-10,7.41904363935506e-08
"Gm29427",10.5241314676097,-6.84292125037488,1.0924885376847,-6.26360919527539,3.76167523459022e-10,7.52779608536678e-08
"Gm26777",12.0264929852144,-7.03545064467232,1.12481440901804,-6.25476575359152,3.98113001299466e-10,7.89519053838302e-08
"ENSMUSG00000134964",12.151680027457,-7.05039074553096,1.12817175897678,-6.24939481903488,4.1204611430218e-10,8.09854563761954e-08
"ENSMUSG00000139080",10.3994969321744,-6.82570854878731,1.09265506102466,-6.246901508319,4.18674876117474e-10,8.15600889201234e-08
"1700067K01Rik",11.6525863451153,-6.98984285124804,1.12503914906735,-6.21297743908966,5.19899164026941e-10,1.00390704366009e-07
"ENSMUSG00000122523",12.5282009109691,-7.09439648131196,1.14668137144034,-6.18689433525962,6.136106488153e-10,1.16830237989764e-07
"Zfp804b",11.2749738661169,-6.94235865322067,1.12220211976563,-6.18637100299774,6.15650188834443e-10,1.16830237989764e-07
"ENSMUSG00000135337",9.8977564158593,-6.75439211107448,1.0924197596554,-6.18296405880203,6.29090413149793e-10,1.18360403971508e-07
"4930500G05Rik",9.52253971701279,-6.69860696709959,1.08495103512133,-6.17410993699868,6.65372323654001e-10,1.24125770852504e-07
"ENSMUSG00000126843",49.1530757446779,1.76894883408097,0.28670022654064,6.17002942559663,6.82772850218841e-10,1.26301502116532e-07
"1700037F03Rik",9.39668027092904,-6.67944010132732,1.08791657787354,-6.13966202664458,8.2697236412526e-10,1.51701188762411e-07
"Cdh12",9.27182969783775,-6.6601208629173,1.08922130292372,-6.11457088200536,9.68171299137695e-10,1.76135163701802e-07
"Riiad1",71.7730849271418,1.06795848674177,0.174829126569542,6.10858446585538,1.00518658132228e-09,1.81370264054487e-07
"2010309G21Rik",12.5316126474249,-7.09473757180714,1.1622543478267,-6.10428998185605,1.03258666298235e-09,1.8479943261976e-07
"Gm16279",9.89913589875017,-6.7545402166407,1.10791790373746,-6.09660715279975,1.08343335343701e-09,1.92335632332331e-07
"Gm671",9.77387079172,-6.73616611524798,1.10887424829721,-6.07477910646051,1.24158510204058e-09,2.18648102809754e-07
"Gm41077",9.14682947744089,-6.64052461069096,1.09514332761398,-6.06361235397274,1.3309772719933e-09,2.32530180066575e-07
"Gm13322",9.39713110398956,-6.6794873903915,1.10219333439904,-6.06017763120788,1.35971304573893e-09,2.35680025794103e-07
"Gm50044",12.7793928035783,-7.12302404108785,1.17694409361181,-6.05213457440336,1.42938978164914e-09,2.45821541120645e-07
"ENSMUSG00000139985",9.02142916410471,-6.62061350240402,1.09426547394699,-6.05028090534891,1.44593486494258e-09,2.46739257224659e-07
"ENSMUSG00000141017",8.77092134977387,-6.57997977669052,1.08864999567585,-6.04416461013768,1.50186117542304e-09,2.52370000416697e-07
"ENSMUSG00000141314",8.5201873806826,-6.53814300069916,1.08151496937699,-6.04535599212784,1.49080458126212e-09,2.52370000416697e-07
"Tnni3k",65.1380409871362,1.45430562590398,0.240911305499266,6.03668484087978,1.57312534837529e-09,2.6234248707413e-07
"ENSMUSG00000127368",10.5255591912902,-6.84307350031864,1.13498690511421,-6.0292092089204,1.647638874011e-09,2.72702816042136e-07
"ENSMUSG00000136721",72.2678370172464,1.15210350999629,0.191265127801398,6.02359417652226,1.70585774565289e-09,2.8023169070938e-07
"ENSMUSG00000129535",8.39492841496494,-6.51677363786612,1.08370904768939,-6.01339783197411,1.81674447898694e-09,2.96237009006959e-07
"ENSMUSG00000143017",8.89497200421721,-6.60030469769946,1.09802108341728,-6.0110910413103,1.84278875282195e-09,2.98274329528453e-07
"ENSMUSG00000131531",8.52044335944106,-6.53817209238931,1.0879022502403,-6.00988929928691,1.8565004975449e-09,2.98300331769752e-07
"E130006D01Rik",9.02002876509067,-6.62045228046713,1.10602371408009,-5.98581404375544,2.15310250719808e-09,3.43451054282256e-07
"G730013B05Rik",10.6510314281014,-6.8601680555602,1.14698769581173,-5.98103020687178,2.21730746446471e-09,3.51148123850803e-07
"ENSMUSG00000142811",10.9002774244744,-6.89356878749197,1.15319351493742,-5.97780745226102,2.2616081972065e-09,3.54999357702557e-07
"Gm56599",10.65017004404,-6.8600704655197,1.14775904842072,-5.97692562298586,2.27387950011632e-09,3.54999357702557e-07
"Gm48606",10.2739048720556,-6.80818779725778,1.14001514935094,-5.97201519745943,2.34340694761331e-09,3.63277585477548e-07
"ENSMUSG00000131463",8.51978971334852,-6.53809941942438,1.09538353898469,-5.96877640272423,2.39039427274944e-09,3.67970273608625e-07
"Pet117",10.1490511914449,-6.79053683234955,1.13813084330305,-5.96639382220963,2.42554448947266e-09,3.70788269769179e-07
"Gm10754",10.146948638318,-6.7902923529529,1.1389286640551,-5.96199969959173,2.4916960628599e-09,3.7827383056369e-07
"Gm47414",9.522517584514,-6.69860756896806,1.12431405951035,-5.95795054976489,2.55420773314109e-09,3.8510804677832e-07
"Gm57064",10.5240988770494,-6.84290788183071,1.14991015408463,-5.95081959883891,2.66803035332307e-09,3.99533007943542e-07
"ENSMUSG00000127917",10.4004043986509,-6.82581462250632,1.14839685640474,-5.94377682631051,2.78528750717849e-09,4.14273877672432e-07
