"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Iqschfp",11.125,-6.91887550747792,1.0764901743979,-6.42725374743689,1.29929835174433e-10,2.8682011114756e-08
"9430091E24Rik",11.125,-6.91887547725715,1.07821206532108,-6.41698947710884,1.38995526475887e-10,3.0095198227604e-08
"C230037L18Rik",11.5,-6.96670381356928,1.0856770767795,-6.41692079769702,1.39058220576018e-10,3.0095198227604e-08
"9330111N05Rik",12,-7.02810410004468,1.09607877660801,-6.41204286592816,1.43582448835168e-10,3.0476755365734e-08
"Gpr158",70.6094640412073,1.06126527782291,0.165478934164227,6.4132953428965,1.42407249534611e-10,3.0476755365734e-08
"4930481B07Rik",13.125,-7.15738648502465,1.12147019034974,-6.38214599604521,1.74623358921249e-10,3.67124823636816e-08
"Mir9-3hg",15.375,-7.38565446540206,1.15799712892076,-6.37795576599175,1.79467328508823e-10,3.73749177059648e-08
"Hnf1aos1",12,-7.0281038913347,1.10741808654149,-6.34638712943882,2.2043013392632e-10,4.54765907142384e-08
"1700063H04Rik",69.2352566921661,1.10235694246271,0.174355653082206,6.32246172106028,2.57428807422541e-10,5.26179715171536e-08
"ENSMUSG00000140314",11.5,-6.96670350890943,1.10267767257521,-6.31798727967283,2.64991820142143e-10,5.3666921372824e-08
"ENSMUSG00000139080",10.375,-6.81818154991471,1.08091083736527,-6.30781125900641,2.83009032774784e-10,5.67947672591214e-08
"1700067K01Rik",11.625,-6.98230018243907,1.11160982896843,-6.28125084942672,3.3585971196397e-10,6.6696402293265e-08
"ENSMUSG00000134271",11.5,-6.96670338836455,1.10933296193489,-6.28008328195108,3.38391712654391e-10,6.6696402293265e-08
"Rbm15b",9.75000000000001,-6.72854454295831,1.0751462591135,-6.2582597352906,3.89297074053877e-10,7.53836220152573e-08
"Spag8",58.1121590544673,1.2890539679956,0.205969056126235,6.25848363943348,3.88738669055803e-10,7.53836220152573e-08
"ENSMUSG00000139315",10.5,-6.83545929956955,1.09378195906341,-6.24938018306927,4.12084725190342e-10,7.91023505093635e-08
"Gm42936",11,-6.90257315168204,1.10819168461631,-6.22868159678703,4.70376650283828e-10,8.95134875432371e-08
"Oprm1",9.50000000000001,-6.69106988054879,1.07521431829649,-6.22301039587134,4.87705050727844e-10,9.2017854656557e-08
"Cfap141",71.1096225713991,1.06469293004025,0.172405875308785,6.17550259312998,6.59533238757695e-10,1.21326635379801e-07
"D530033B14Rik",10.875,-6.8860849313152,1.11474774039699,-6.17725847900164,6.52242429909167e-10,1.21326635379801e-07
"ENSMUSG00000133837",11.875,-7.01299650011533,1.1354451382408,-6.17642919408761,6.55675943678945e-10,1.21326635379801e-07
"ENSMUSG00000140523",10,-6.76507000586729,1.09648231180639,-6.16979401584893,6.83790139551897e-10,1.24749316781885e-07
"ENSMUSG00000134064",10.5,-6.8354590314566,1.10864882617377,-6.16557639360657,7.02268550317375e-10,1.25596914807362e-07
"ENSMUSG00000140395",14.625,-7.31350421578468,1.18607110036661,-6.16616003334377,6.9968274182549e-10,1.25596914807362e-07
"Gm28888",11.75,-6.99772976984073,1.13510158685033,-6.16484890066799,7.05504753617795e-10,1.25596914807362e-07
"Gm16279",9.87500000000001,-6.74692269207753,1.09586982274739,-6.15668262053494,7.42845057875566e-10,1.31186437220825e-07
"ENSMUSG00000131651",9.62500000000001,-6.70992861127369,1.09137287212694,-6.14815411179954,7.83898505224533e-10,1.37337773831997e-07
"4930405D11Rik",11.125,-6.91887455301354,1.12963607810519,-6.12487037827175,9.07574608393716e-10,1.57753617955049e-07
"ENSMUSG00000129848",9.87500000000001,-6.74692258177478,1.10216739069277,-6.1215044454672,9.26959322126415e-10,1.59864273718286e-07
"Pla2g4c-ps",11.75,-6.9977296013231,1.14409709730089,-6.11637737551462,9.57264839919764e-10,1.6381101814906e-07
"4930520O04Rik",10.875,-6.88608471423972,1.12669273176687,-6.11176811573201,9.85332869660707e-10,1.67317100752001e-07
"5730522E02Rik",9.25000000000001,-6.65259551945287,1.09069422389752,-6.09941390876748,1.0645807785784e-09,1.79394051046703e-07
"2310016G11Rik",10,-6.76506967717627,1.11509118271051,-6.06683093012366,1.30458761322371e-09,2.18172511832678e-07
"Gm31005",10,-6.76506965617454,1.11626965304872,-6.06042602492864,1.35761479242254e-09,2.23651839871101e-07
"Gm40770",9.25000000000001,-6.65259539443525,1.09763854664061,-6.06082522775455,1.3542492216315e-09,2.23651839871101e-07
"ENSMUSG00000129535",8.37500000000001,-6.50923178585396,1.07439666615432,-6.05849961276686,1.37397078698376e-09,2.2451315437544e-07
"ENSMUSG00000131531",8.50000000000001,-6.53060534935322,1.07811588575932,-6.05742428584445,1.38318409943646e-09,2.2451315437544e-07
"E130006D01Rik",9.00000000000001,-6.61306711991087,1.09524726437266,-6.03796725636992,1.56067723088339e-09,2.51474086655115e-07
"Gm47414",9.50000000000001,-6.69106923289453,1.11262484360953,-6.01376939525063,1.81258310774515e-09,2.89947623938218e-07
"ENSMUSG00000141561",10.125,-6.78299132218974,1.12847215298032,-6.01077421740154,1.84639407069182e-09,2.91651907362698e-07
"Gm17753",8.37500000000001,-6.5092316433426,1.08297895681577,-6.01048764833009,1.84966102064678e-09,2.91651907362698e-07
"ENSMUSG00000127917",10.375,-6.81818056612321,1.13610451646536,-6.00136736304498,1.95662739365748e-09,3.06330139822615e-07
"Trim72",73.7346225713991,0.941243539967805,0.156923370727057,5.99810936769225,1.99628060034712e-09,3.10337283469455e-07
"Gm29260",9.37500000000001,-6.67196043276278,1.11269803257194,-5.99620044024069,2.01987685180418e-09,3.11809660864176e-07
"Gm15347",9.37500000000001,-6.67196041395589,1.11376813962416,-5.9904392813816,2.092749978944e-09,3.20815665174922e-07
"ENSMUSG00000122275",9.12500000000001,-6.63296642692858,1.10830858409876,-5.98476500326151,2.16702501326242e-09,3.29323910738305e-07
"ENSMUSG00000126200",9.50000000000001,-6.69106913130467,1.11837958955198,-5.98282478848267,2.19300633651329e-09,3.29323910738305e-07
"ENSMUSG00000127598",14.625,-7.31350346889814,1.22240772702554,-5.98286750583123,2.19243105724684e-09,3.29323910738305e-07
"Il31ra",8.87500000000001,-6.59288907781721,1.10599383238877,-5.96105410784945,2.50615958686351e-09,3.7380724918927e-07
"ENSMUSG00000142339",9.12500000000001,-6.63296633904071,1.11334509298996,-5.95769126823694,2.55826219821792e-09,3.73997602818944e-07
"Fmo3",72.6096225713991,0.995818490995072,0.167098841361937,5.95945778485755,2.53076227058673e-09,3.73997602818944e-07
"Gm32441",48.4904881884943,1.76900285693035,0.296875391797049,5.95873860147925,2.54192310455701e-09,3.73997602818944e-07
"Gm26618",8.00000000000001,-6.44314253499002,1.08282805944427,-5.9502914417426,2.676654429744e-09,3.88731227214465e-07
"ENSMUSG00000138116",9.75000000000001,-6.72854353511143,1.13256658374865,-5.94096950383331,2.83341326353632e-09,4.08807828709571e-07
"ENSMUSG00000137997",8.75000000000001,-6.57242497813765,1.10730762336084,-5.93550052350347,2.92950389580528e-09,4.19927262986374e-07
"Wfikkn1",7.87500000000001,-6.42042245355162,1.08504789496856,-5.9171788483472,3.27510507167375e-09,4.66438351336761e-07
"B230398E01Rik",9.12500000000001,-6.63296616905935,1.12302196938515,-5.90635477299778,3.49760341294276e-09,4.94933303466099e-07
"9530056K15Rik",12.625,-7.10135087791656,1.20631070574488,-5.88683400064131,3.93663750299637e-09,5.53511292220668e-07
"Gm28037",7.25000000000001,-6.3011238740305,1.07208080746493,-5.87747101725505,4.16581621928163e-09,5.74752456504012e-07
"Gm39363",11.375,-6.95093472419734,1.1823758529741,-5.87878609556617,4.13286014951973e-09,5.74752456504012e-07
"Gm56495",7.87500000000001,-6.42042232769191,1.09228099732279,-5.87799507949745,4.15265259675877e-09,5.74752456504012e-07
"ENSMUSG00000141156",7.62500000000001,-6.37387992762877,1.0849130033724,-5.87501477797377,4.22805629210983e-09,5.79716413964749e-07
"5033421B08Rik",63.1105737525497,1.08174145554486,0.184195589840854,5.87278694609078,4.28529066296265e-09,5.80869890915041e-07
"Bnipl",74.3593055110156,0.927389093218408,0.157916902093115,5.87263985631872,4.28909591026735e-09,5.80869890915041e-07
"A330049N07Rik",76.6091469808238,0.898319616673587,0.153140319276353,5.86599022986563,4.46460086113416e-09,6.00951609814247e-07
"Xirp2",76.9841469808238,0.888510867982647,0.151865208379021,5.85065452098237,4.89642329371022e-09,6.5508208611305e-07
"Spink10",8.75000000000001,-6.5724246109558,1.12837971747541,-5.82465681469416,5.72300790424494e-09,7.61056623410886e-07
"Thsd7b",73.4846225713991,0.922919237915472,0.158486500353194,5.82333028907008,5.76863901161848e-09,7.62531174739389e-07
"ENSMUSG00000142774",9.50000000000001,-6.6910685361186,1.15151740469744,-5.8106534115971,6.22294771035976e-09,8.15942814337759e-07
"Gm45341",6.87500000000001,-6.22450269471197,1.07133973877079,-5.81001755974602,6.24662902029813e-09,8.15942814337759e-07
"Zfp853",7.25000000000001,-6.30112364243962,1.08634369553052,-5.800303963068,6.61948190383667e-09,8.59559194277615e-07
"Cd247",69.7347811015909,0.999534248097058,0.172719754886284,5.78702910246218,7.16421705398899e-09,9.24854336063199e-07
"ENSMUSG00000124568",9.12500000000001,-6.63296573640327,1.14728456117385,-5.78144774267397,7.40604874314374e-09,9.50514686074988e-07
