"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000139315",10.4372371401291,-6.82441017430253,1.0952210377335,-6.231080246984,4.63229729819854e-10,7.81751250558848e-08
"Zfp804b",11.1823000740417,-6.92389430848991,1.11126870028442,-6.23062118704304,4.64589274704936e-10,7.81751250558848e-08
"Gm14827",11.9292171511016,-7.01714054953277,1.12717622460816,-6.22541568597417,4.802808865195e-10,8.02032695571919e-08
"ENSMUSG00000133829",61.9778577627837,1.67408977206845,0.269585741249806,6.2098602259427,5.30317497876229e-10,8.72372284006397e-08
"Oprm1",9.4435709857401,-6.68006423204553,1.07563250193419,-6.210359225882,5.28636152713344e-10,8.72372284006397e-08
"Gm10658",9.44371181637884,-6.68007743494275,1.07692939522681,-6.20289265438417,5.54346532340969e-10,9.05145230547554e-08
"Gm20400",11.4310557635338,-6.95562537231642,1.12472381265605,-6.18429635262246,6.23800837043515e-10,1.01106190080516e-07
"ENSMUSG00000140395",14.5354621852917,-7.30224894511556,1.18543298781378,-6.15998459649973,7.27520204583748e-10,1.16208172968403e-07
"Fcrla",65.0682970957284,1.19754279844075,0.194386083444652,6.16064060358379,7.24512534289364e-10,1.16208172968403e-07
"Cdh12",9.19515881405594,-6.64159990583059,1.07884513657306,-6.15621249118991,7.45052433147913e-10,1.18152451682586e-07
"Gm671",9.69274050381828,-6.71760526915768,1.09749498636776,-6.12085280807532,9.30758536189859e-10,1.46547931523093e-07
"4930405D11Rik",11.0574826485718,-6.90770810351057,1.13142309817476,-6.10532710058181,1.02590358364729e-09,1.59669366563382e-07
"Gm13322",9.32005737826371,-6.66103203646934,1.0910941271108,-6.10491053976033,1.02858277239941e-09,1.59669366563382e-07
"4930520O04Rik",10.8094882319301,-6.87497319893445,1.12831715775795,-6.09312120414398,1.10730158443794e-09,1.7000226117371e-07
"ENSMUSG00000139985",8.94739029324717,-6.60214905747246,1.08362531049852,-6.09264936275358,1.11057141083402e-09,1.7000226117371e-07
"5730522E02Rik",9.19476217113773,-6.64155633469225,1.09060623026838,-6.08978396635223,1.13063152168593e-09,1.71879383672572e-07
"ENSMUSG00000141314",8.44988371922679,-6.51963749313448,1.07238749324398,-6.07955383124855,1.20517417920386e-09,1.81956537206786e-07
"ENSMUSG00000139292",61.8262478031406,1.28186198669962,0.211630220892725,6.05708381956182,1.386113717749e-09,2.0785105224722e-07
"ENSMUSG00000143017",8.82189977615999,-6.58184128760113,1.08727924426101,-6.05349667285756,1.41735001276598e-09,2.11098961698652e-07
"ENSMUSG00000131531",8.44975973954342,-6.51962581424524,1.07808533219128,-6.04741166545106,1.47191320589282e-09,2.16302551983303e-07
"Gm56913",8.57439396913386,-6.54072653175745,1.08150415637703,-6.04780526564822,1.46832277929558e-09,2.16302551983303e-07
"ENSMUSG00000140501",8.44950913984243,-6.51960007892725,1.07880930442523,-6.04332948574334,1.50965913211646e-09,2.20380240061213e-07
"ENSMUSG00000124523",9.81555679151417,-6.73582230780166,1.11602626359913,-6.0355410329493,1.58430963382554e-09,2.29756166173792e-07
"G730013B05Rik",10.56229650197,-6.84156540097113,1.13575699026863,-6.02379334627995,1.70375880343323e-09,2.45463760157378e-07
"Gm48606",10.1902233253801,-6.78980745242775,1.12850886700095,-6.01661861148856,1.78098014455755e-09,2.54923021600534e-07
"Gm31323",61.448209117254,1.18579819469872,0.197233352715947,6.01215858459038,1.8306910000288e-09,2.6034788202345e-07
"Pet117",10.0647143365029,-6.77196326231334,1.12659425921346,-6.01100458921319,1.84377185891923e-09,2.60527327475363e-07
"ENSMUSG00000141561",10.0638208963439,-6.77186026530746,1.12900478710469,-5.99807931964025,1.99664993547644e-09,2.80332194443994e-07
"ENSMUSG00000127917",10.3142044303478,-6.80726344811116,1.1371702446643,-5.98614277857813,2.14875761039203e-09,2.9977888611311e-07
