"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cyp2d10",31.375,-8.4142260541108,1.08196093998103,-7.77682977562791,7.43645624778911e-15,2.78362942766818e-12
"E130018N17Rik",26.375,-8.16378260184337,1.05109668682676,-7.76691878507357,8.04183695895701e-15,2.93957842524617e-12
"Myocd",27.625,-8.23058572329433,1.05986339864954,-7.76570427262759,8.11927932714585e-15,2.93957842524617e-12
"Cpne4",65.125,1.54463024788232,0.19946275746316,7.74395314457441,9.63725356622461e-15,3.43288298403339e-12
"Opalin",26.875,-8.19087609432271,1.05806084086389,-7.74140368680026,9.8325165298506e-15,3.44684329463096e-12
"Ralyl",68.0000000000001,1.28867618757579,0.166539073556505,7.73798100383065,1.0100793449933e-14,3.48556286471515e-12
"Rit2",67.25,1.35778489943263,0.176146913460261,7.70825257598932,1.27552119832319e-14,4.33382856384117e-12
"Gm29478",45.875,2.24317360756462,0.291540828450554,7.69420056698873,1.423815623151e-14,4.76438909655906e-12
"A330008L17Rik",69.1250000000001,1.27117469322438,0.165966802534551,7.65921060002198,1.8707940439519e-14,6.1666397702504e-12
"ENSMUSG00000130925",27.25,-8.21086714534734,1.07830204685435,-7.61462631857214,2.6445543928318e-14,8.5889682008368e-12
"Gm38353",62.375,1.34426431033435,0.176912763999594,7.59845858457919,2.9967873060686e-14,9.59189096442392e-12
"Gm30439",51,1.76004899286365,0.231928194214397,7.58876685443704,3.22964269078643e-14,1.01895226894312e-11
"ENSMUSG00000123560",26.375,-8.16378209575177,1.07663719439903,-7.58266771594188,3.38521050700025e-14,1.05299118376198e-11
"Gm43713",53.375,1.61667117979844,0.214078389427597,7.5517719659658,4.29375798269877e-14,1.31705062566531e-11
"C430014B12Rik",23.5,-7.99727224545566,1.06161206754761,-7.53313991986721,4.95344822764161e-14,1.49858772749952e-11
"Cacng2",63.375,1.50635250805583,0.200087013959555,7.52848712290902,5.1331578953283e-14,1.53197016376116e-11
"Izumo1",22.25,-7.91841701884693,1.05621445477747,-7.49697846212042,6.53057045951487e-14,1.92303531464515e-11
"Plac1",22.875,-7.9583831513654,1.0680113952131,-7.4515901113372,9.22218687141042e-14,2.67989469809341e-11
"Guca2a",23.5,-7.99727196064316,1.07617735152347,-7.4311840416656,1.07629833265308e-13,3.08701930865496e-11
"Gm49685",69.25,1.20013951996587,0.161714517827033,7.42134680356601,1.15935300638791e-13,3.28260399308679e-11
"Gm14541",22.125,-7.91028892452184,1.06769823134493,-7.40873094315946,1.27513706142004e-13,3.50180100157071e-11
"Gm19439",23.625,-8.00492543567991,1.0807685931977,-7.40669694332581,1.2948389682915e-13,3.50180100157071e-11
"Gm31718",25,-8.08653887732143,1.09178645895198,-7.40670376612272,1.29477238329489e-13,3.50180100157071e-11
"Gm32849",24.875,-8.07930733493716,1.09089175336918,-7.40614942773606,1.30019326297848e-13,3.50180100157071e-11
"Btnl7-ps",21.375,-7.86053600339297,1.06475710634246,-7.38246869316014,1.55381077396209e-13,4.11123211221192e-11
"H2-T9",21.125,-7.84356298617917,1.06257957272258,-7.38162410376675,1.56370159576999e-13,4.11123211221192e-11
"ENSMUSG00000129742",24.625,-8.06473449949757,1.09344668538505,-7.37551689285847,1.63708639358996e-13,4.25353564734522e-11
"Kcnj6",65.25,1.31034000270427,0.177775062899834,7.37077507570664,1.69638847617722e-13,4.35636505771789e-11
"Gm36328",22.875,-7.95838289110604,1.08149068078466,-7.35871610593255,1.85687458205269e-13,4.71368679823375e-11
"Gm57434",20.875,-7.82638773490367,1.06917552983399,-7.3200213777048,2.47931455733885e-13,6.22223431804869e-11
"Lingo2",64.25,1.34756778570475,0.184211098403851,7.31534526085088,2.56720457071723e-13,6.37041718475169e-11
"Gm48633",19.875,-7.75556662379539,1.06161905992367,-7.30541388768303,2.7641456033786e-13,6.78290618340182e-11
"Gm36283",21.5,-7.86894792396417,1.08084350014511,-7.28037678249229,3.32889113636911e-13,8.07896271941887e-11
"Gm49678",42.625,1.97893807901697,0.272869842287684,7.25231510534826,4.09707334438535e-13,9.80723519943919e-11
"Gm57349",19,-7.69061127530332,1.06059304135338,-7.25123678493083,4.12982962892391e-13,9.80723519943919e-11
"Slc35f4",58.5,1.48793788320649,0.205248305331615,7.24945270949966,4.1845903152572e-13,9.83156139494206e-11
"Gm14858",20,-7.76461155012009,1.07222719151242,-7.24157306546924,4.43510118345935e-13,1.03104431196526e-10
"Slco1c1",67.5,1.29956015557279,0.179898181437775,7.22386488393874,5.05304656534378e-13,1.16246388953768e-10
"Gm10143",23.75,-8.01253799365819,1.11101396820462,-7.21191472201412,5.51705239050405e-13,1.25612476334311e-10
"Gm13067",18.875,-7.68108841962032,1.06547477572273,-7.20907579854257,5.63328994160493e-13,1.26950212612597e-10
"Grik1",66.0000000000001,1.21459394784585,0.168562719339968,7.20559061103055,5.77927970796333e-13,1.28924638737748e-10
"Gm19522",19.25,-7.70947004138614,1.07320634955542,-7.18358593813748,6.79063175341173e-13,1.49971102274098e-10
"Gm15351",57.625,1.47440395875253,0.205390371249255,7.17854468924076,7.04573611731435e-13,1.54064437773156e-10
"D030055H07Rik",45.125,-3.31315758879443,0.462328362571828,-7.16624342569876,7.70836601246079e-13,1.66901238612938e-10
"Marchf11",54.375,1.47643788144283,0.20693101915867,7.13492780079886,9.68379761830782e-13,2.07637544077989e-10
"Tafa1",50.625,1.533179784094,0.215093852115144,7.12795725687809,1.01869397909381e-12,2.1632554354122e-10
"Gm46412",18.25,-7.63250816442041,1.0723893417826,-7.11729207578019,1.10068081644724e-12,2.31509865059403e-10
"5830428M24Rik",19.625,-7.73730394153938,1.087415615423,-7.11531435800614,1.11658044355691e-12,2.32638482037305e-10
"ENSMUSG00000142523",20.125,-7.77359981506245,1.09821831546341,-7.07837385846387,1.45855802017485e-12,3.01049101640762e-10
"C230057M02Rik",58.625,1.52408007373722,0.215792491281034,7.06271133295531,1.63284707087681e-12,3.33902107039948e-10
"Gm49936",50.875,1.73542974997058,0.246312180148784,7.04565137185786,1.8459591006564e-12,3.74018410440335e-10
"ENSMUSG00000130177",17.375,-7.56162472331912,1.07438597093585,-7.03808959524344,1.9489336365076e-12,3.91292721475186e-10
"ENSMUSG00000129227",16.375,-7.47610695754604,1.06329001226199,-7.03110804327198,2.04899755782994e-12,4.07676676258327e-10
"Agrp",17.75,-7.59243061508565,1.08079086103172,-7.02488417401859,2.14243900410963e-12,4.19805309855157e-10
"Galntl6",66.25,1.24841095289916,0.177721788218439,7.02452392255209,2.14797373844839e-12,4.19805309855157e-10
"Gm48893",61.75,1.33832239494485,0.190555487320045,7.02326872748139,2.16736774619562e-12,4.19879970830967e-10
"2900005J15Rik",17,-7.53014655326759,1.07305944088733,-7.01745519991027,2.25945571008974e-12,4.33913733542016e-10
"Gm21984",17,-7.53014653219975,1.0741910716688,-7.01006248404332,2.38211716121005e-12,4.53526357804517e-10
"ENSMUSG00000142748",24.125,-8.03513864633151,1.14681161094133,-7.00650269815115,2.44348851223755e-12,4.61234562331335e-10
"ENSMUSG00000142314",16,-7.44268397062416,1.06457160935073,-6.99124784584796,2.72451954009354e-12,5.09923847821745e-10
"Gm16685",15.625,-7.40846836377806,1.06079668024049,-6.98387212344827,2.87153455873324e-12,5.32923031341374e-10
"ENSMUSG00000130774",16.375,-7.47610680650736,1.07143857338159,-6.97763454876546,3.00191283007689e-12,5.52477040435402e-10
"ENSMUSG00000135974",16.25,-7.46505164775149,1.07052393605559,-6.97326925286409,3.09659152196684e-12,5.65191931922625e-10
"Flacc1",16.375,-7.47610677004743,1.07340725348736,-6.96483720019453,3.28783731556938e-12,5.95179402576638e-10
"Kcnip1",72.375,1.06781530035343,0.153525598221852,6.9552915782187,3.51833581300867e-12,6.31727206750378e-10
"1700008O03Rik",64.5,1.39714718126227,0.201099775139652,6.94753228983985,3.7173100115312e-12,6.62070900037633e-10
"Gp5",15.875,-7.43136852718296,1.07233581854005,-6.93007582018525,4.20615125701496e-12,7.43142804089403e-10
