"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000137209",22.1240891784,-7.91022867905981,1.099307094471,-7.19564962224346,6.2164075438995e-13,4.02384403606295e-10
"Has2os",24.2489197232186,-8.04253106780314,1.11866084776849,-7.18942750508021,6.50635549449721e-13,4.09119633493985e-10
"Tmem181c-ps",21.8740679965023,-7.89383246130911,1.09911272447207,-7.18200443462312,6.86966928080336e-13,4.19965782033112e-10
"Grm1",22.2489409051162,-7.91834830630655,1.10481511183549,-7.16712526963121,7.65889464670594e-13,4.55559333472174e-10
"Gdnf",22.9990468146046,-7.96618442952537,1.11268637943709,-7.15941578574504,8.10215990584558e-13,4.57211115917563e-10
"Rgs20",21.7490891784,-7.88556572589758,1.10129358420635,-7.16027573299658,8.05149484544701e-13,4.57211115917563e-10
"Kcnh6",21.9991950878883,-7.90206044466282,1.10581851340823,-7.14589270196608,8.9412883628196e-13,4.91949685722335e-10
"Cfap46",23.7487714499348,-8.01246443100932,1.12195717979387,-7.14150644544331,9.23135459943473e-13,4.95521102498438e-10
"Il1rapl2",21.1241103602976,-7.84350142023029,1.10127481744516,-7.1222017392774,1.06216430330411e-12,5.56574094931352e-10
"Gm26691",22.124216269786,-7.9102358045299,1.11173728945455,-7.11520237700298,1.11748741250462e-12,5.71945650567481e-10
"Gm14541",22.1241103602976,-7.91022966798886,1.112628993533,-7.10949446218457,1.1646877399819e-12,5.82555631398218e-10
"Gm31282",21.9990679965023,-7.90205295814108,1.11413227354438,-7.09256265685789,1.31651001569945e-12,6.43861165011411e-10
"Adra2b",23.4992374516837,-7.99722278786803,1.12838640896499,-7.08730867753316,1.36745153540096e-12,6.54236378067484e-10
"ENSMUSG00000130234",21.1239620870139,-7.84349209208037,1.11799732125039,-7.01566268808952,2.28861589945891e-12,1.02143555241681e-09
"Fbxo15",22.124152724093,-7.91023191428237,1.12727585894542,-7.01712172003974,2.26485295460236e-12,1.02143555241681e-09
"Htr4",20.8739620870139,-7.82631628352083,1.11629859049964,-7.0109524012011,2.36701259420471e-12,1.02143555241681e-09
"Sez6",18.874216269786,-7.6810277449781,1.09535873323085,-7.01233989555394,2.34364985834873e-12,1.02143555241681e-09
"Tmem212",19.2491739059907,-7.70940775046762,1.09873786942293,-7.0166032909348,2.27326865117135e-12,1.02143555241681e-09
"Gm21060",19.749152724093,-7.74640160018916,1.11432663259602,-6.95164359676348,3.61054633654142e-12,1.52809430335776e-09
"Zfp981",18.3742374516837,-7.64229533864515,1.10015244927321,-6.94657848891203,3.74251752145266e-12,1.55406274739868e-09
"Asb15",20.6238985413209,-7.80892912878757,1.12750058303596,-6.92587591197594,4.33286140437941e-12,1.76588173680707e-09
