"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm57227",25.375,-8.10801314881187,1.33193158767905,-6.08740961158554,1.14752120957099e-09,1.35866511213206e-07
"Agbl2",23.375,-7.98957233107806,1.31447660293144,-6.07813962854899,1.21584864597374e-09,1.43182520115101e-07
"Plac1",22.875,-7.9583778558997,1.31053666227283,-6.0726098590006,1.25847945634156e-09,1.47410342308586e-07
"Gm45027",22.25,-7.91841166616446,1.30431354338692,-6.07094184240596,1.27162237231674e-09,1.48157534272478e-07
"Gm9925",23.25,-7.9818365947362,1.31877065538359,-6.05248271346659,1.42630308512973e-09,1.65300226331649e-07
"9030622O22Rik",22.25,-7.91841153808999,1.30967424378714,-6.04609243531628,1.48400975505835e-09,1.70187171072241e-07
"Grm1",22.25,-7.9184115414282,1.30953480168002,-6.04673623890679,1.47809440695094e-09,1.70187171072241e-07
"Gm56616",44.375,2.89770016391853,0.48013022426484,6.03523797810354,1.58728590102417e-09,1.81082866541841e-07
"A830082K12Rik",23,-7.96623969160015,1.32193047388909,-6.02621684646066,1.67841959926127e-09,1.90487579804242e-07
"Gm26691",22.125,-7.9102835239591,1.31582000114453,-6.01167600209644,1.83615016942747e-09,2.07314604696595e-07
"ENSMUSG00000136721",22.375,-7.9264936379482,1.31938252011727,-6.00772976531755,1.88139078714873e-09,2.11333250265158e-07
"Gm10143",23.75,-8.01253284496194,1.33863233716341,-5.98561130081517,2.15578643156615e-09,2.40920132637882e-07
"Hectd2os",22.5,-7.93453078729525,1.32605121949383,-5.9835779121141,2.1828854604452e-09,2.42710269673054e-07
"Gm42303",21.375,-7.86053061356298,1.31421947549172,-5.981139954285,2.21581383157381e-09,2.4512720286259e-07
"Il1rapl2",21.125,-7.84355747569388,1.31793934577695,-5.95137970561912,2.65891414863993e-09,2.92667615637231e-07
"ENSMUSG00000122529",21.125,-7.84355745601557,1.31876263870109,-5.94766429214362,2.71995713020368e-09,2.97889704899907e-07
"ENSMUSG00000128947",22.25,-7.918410923174,1.33618851670455,-5.92611807703844,3.10179592794107e-09,3.36517247731164e-07
"Gm15337",21.625,-7.87730593737839,1.32927111799373,-5.9260340729193,3.10338221519791e-09,3.36517247731164e-07
"ENSMUSG00000126141",23.125,-7.97405858960521,1.34579661548045,-5.92515874826933,3.11995842842874e-09,3.36648125203463e-07
"Gm56946",21.5,-7.86894242815275,1.33140864347836,-5.9102383529634,3.41613062660483e-09,3.66798653162511e-07
"ENSMUSG00000133636",21.875,-7.89388861646069,1.33713620232916,-5.90357856044158,3.557001219691e-09,3.80061242517618e-07
"Hapln2",20.75,-7.81771709941541,1.33534708826328,-5.85444576030264,4.78603370904403e-09,5.06549646198386e-07
"Itga10",24.375,-7.32124668060735,1.25055241359703,-5.85441009989245,4.78706066303259e-09,5.06549646198386e-07
"2900079G21Rik",22,-7.9021087710183,1.35017623593795,-5.85264986946596,4.83801943242765e-09,5.07042955253087e-07
"Nr6a1os",20.375,-7.79140596812941,1.33120194707666,-5.85291058598545,4.83043851073711e-09,5.07042955253087e-07
"Gm9962",20.375,-7.7914058961483,1.33420263776555,-5.83974703362672,5.22801429783089e-09,5.45306786569942e-07
"Grik1",19.875,-7.75556080928839,1.33219736137272,-5.82163051373779,5.82762709916901e-09,6.04968454882455e-07
"Stac3",20,-7.76460585875419,1.33528421003373,-5.8149462117567,6.06533858573758e-09,6.26675360292434e-07
"Asb15",20.625,-7.80899971376125,1.34314460177221,-5.81396798487497,6.10090872381836e-09,6.27391101814636e-07
"Hs3st2",20.375,-7.79140573662716,1.34088067277737,-5.81066301782751,6.22259061176147e-09,6.36914134392631e-07
"Zfhx2os",20,-7.7646057907951,1.33811684666013,-5.80263660096287,6.52801721874126e-09,6.65068321671203e-07
"Gnrh1",19.625,-7.73729849571582,1.3380410662439,-5.78255682199328,7.35737054860268e-09,7.46091872669412e-07
"ENSMUSG00000132846",19.875,-7.75556057951544,1.3417825465185,-5.78004282410639,7.46816131890645e-09,7.53836891840217e-07
"ENSMUSG00000142047",19.875,-7.75556053482715,1.34365057541486,-5.77200700593797,7.83328584654235e-09,7.8706556505809e-07
"Kcnmb2",19.5,-7.72807993452488,1.34003424578228,-5.76707644513474,8.06584719689647e-09,8.06732041099636e-07
"Galntl6",19.625,-7.73729828602362,1.34678912857895,-5.74499609615021,9.19231071199533e-09,9.15219881070663e-07
"Sez6",18.875,-7.68108254358001,1.33988080452186,-5.73266108273043,9.88670641524099e-09,9.7990234081194e-07
"ENSMUSG00000143152",19.75,-7.74645812970867,1.35272094639805,-5.7265751301741,1.02478389550337e-08,1.01112011022999e-06
"Gm19522",19.25,-7.70946403994625,1.35046373348113,-5.70875311110602,1.1380683541875e-08,1.11785870987098e-06
"ENSMUSG00000129238",18.75,-7.6714963671784,1.34594726663363,-5.69970054351808,1.20018063059723e-08,1.17360520234829e-06
"1700003F12Rik",18.5,-7.65213099834658,1.3492620154636,-5.67134545451304,1.41680377244565e-08,1.37927421473998e-06
"Hnf4aos",18.125,-7.62258674318973,1.35067257547367,-5.64354891156101,1.66580173567027e-08,1.61450093885494e-06
"Urad",19,-7.69060467596353,1.36635067816041,-5.62857310271019,1.8170649080783e-08,1.75334756592718e-06
"Gjc2",18.5,-7.65213061779653,1.36518115109479,-5.60521262080126,2.07999468460204e-08,1.99825454261066e-06
"Gm30122",17.625,-7.58222892857257,1.35701233231306,-5.5874429052892,2.30437482502446e-08,2.20414961429414e-06
"Gm38353",17.625,-7.58222885203963,1.36021180484375,-5.57430013843369,2.48526940556027e-08,2.36684091562574e-06
"ENSMUSG00000139292",18.125,-7.62258632980699,1.36793408145269,-5.57233453947729,2.51348170862459e-08,2.38334646518238e-06
"Lingo2",18.125,-7.6225863081389,1.36884939185551,-5.56860846305838,2.56781766411976e-08,2.42437405667583e-06
"Gm14206",19,-7.69060429610366,1.38129698568255,-5.5676689197316,2.58169760793592e-08,2.42701735640466e-06
"1810064F22Rik",18.625,-7.66184549266516,1.37732391633992,-5.56284937897954,2.65404955346265e-08,2.48437185551478e-06
"ENSMUSG00000121575",18,-7.61260201593873,1.37843434029191,-5.52264391086385,3.3393608129218e-08,3.11256847856336e-06
"Rnf225",18,-7.61260192741124,1.38256097689438,-5.50615998472002,3.66745267323281e-08,3.40389336247845e-06
"Gm48853",17.25,-7.55120168801245,1.37381752584765,-5.49650994105156,3.87381266838506e-08,3.58025285604668e-06
"ENSMUSG00000128218",18.125,-7.62258591590058,1.38734108065692,-5.49438492248151,3.92074487692163e-08,3.60840318420552e-06
"Spag8",16.875,-7.51949296186808,1.37075581903677,-5.48565459831645,4.11941106094134e-08,3.77537991124933e-06
"ENSMUSG00000140784",17.25,-7.55120159182499,1.37782888921989,-5.48050752230952,4.24107483677376e-08,3.87068763436218e-06
"Gm10603",16.75,-7.50876649584002,1.37408304320848,-5.46456528442931,4.6404258023015e-08,4.21758866280548e-06
"ENSMUSG00000125440",17.25,-7.55120132970459,1.38913161366086,-5.43591496690834,5.45159505890529e-08,4.91406329918771e-06
"Zfp804a",17.25,-7.55120133128675,1.38904653946026,-5.43624789866356,5.44142364627685e-08,4.91406329918771e-06
"Tnni3k",17.375,-7.56161778082592,1.39674855814613,-5.41372871783185,6.17256615237928e-08,5.54114299187359e-06
"Gm48796",18.25,-7.63250069896187,1.41179160270891,-5.4062516622969,6.43573540722834e-08,5.75381013713999e-06
"Gm43064",16.125,-7.45390451724931,1.38027156327304,-5.40031738361243,6.65230987048532e-08,5.9232599757362e-06
"Ly6g5b",17.375,-7.56161757175637,1.40302266632568,-5.3895191811542,7.06464398436803e-08,6.26493772605657e-06
"ENSMUSG00000127364",16.625,-7.49795932649829,1.39225712474535,-5.38547025059736,7.22554858777072e-08,6.38179097848911e-06
"ENSMUSG00000135974",16.25,-7.46504484338389,1.38900996621728,-5.37436377343902,7.68535609830148e-08,6.76064417579099e-06
"Gm31619",16.875,-7.51949223584309,1.40253801368603,-5.36134647508127,8.26039089662543e-08,7.23742408798734e-06
"Klhl1",16.25,-7.46504475526623,1.39267870769201,-5.3602059929799,8.3127110190921e-08,7.2542478949081e-06
"Gm41361",16.25,-7.46504474675519,1.39303438925584,-5.35883737281105,8.37592075109377e-08,7.28040349729992e-06
"ENSMUSG00000137958",18,-7.61260086636285,1.42436671791477,-5.34455121045476,9.06413482108521e-08,7.84746281110871e-06
"Npcd",17.75,-7.59242308429229,1.42202770780773,-5.33915270610103,9.33819661318929e-08,8.05290781949993e-06
"Gm57219",17,-7.53013921152394,1.41078411513253,-5.33755599510458,9.42078132797704e-08,8.09226643952977e-06
"Cacng2",16.5,-7.4870707729113,1.40367146004729,-5.33391964289068,9.61150707749202e-08,8.22384574317911e-06
