"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cyp2b13",7.37500000000001,-6.32668710974285,1.09717229152741,-5.76635698750215,8.10033848239594e-09,1.01795796517058e-06
"5033421B08Rik",65.5831501680614,1.16263415090171,0.202070111674007,5.75361759970397,8.7353631511589e-09,1.09152333193345e-06
"Spink10",8.75000000000001,-6.57332588908873,1.14768887348156,-5.72744586182864,1.01953958200369e-08,1.26676353036301e-06
"Gm30173",53.7128523963691,1.7211556217796,0.300588437468869,5.72595418597183,1.02853977464108e-08,1.27076666988239e-06
"ENSMUSG00000126466",10.625,-6.85343249014091,1.19747155892265,-5.72325283141327,1.04503563927315e-08,1.28059460447364e-06
"ENSMUSG00000142774",9.50000000000001,-6.6919698265729,1.16949405845812,-5.72210673339862,1.05211173514604e-08,1.28059460447364e-06
"Gm45341",6.87500000000001,-6.22540404747604,1.08801343486345,-5.72180806596138,1.05396336581361e-08,1.28059460447364e-06
"Gm44812",7.50000000000001,-6.35093438398829,1.11161303421234,-5.71326009008916,1.10832085599442e-08,1.33924133324336e-06
"Nap1l5",9.00000000000001,-6.61396756885552,1.16151528300212,-5.69425789367205,1.23909673474506e-08,1.48908280822478e-06
"B230312C02Rik",6.75000000000001,-6.1989318040979,1.091985968677,-5.67675041796391,1.37277536453218e-08,1.64076499004303e-06
"5830418P13Rik",60.7043883854152,1.45191073058534,0.256234986910629,5.66632507172702,1.45892625610632e-08,1.73430844455622e-06
"5430437J10Rik",6.75000000000001,-6.19893176396361,1.09450150927879,-5.66370325797753,1.4814050394451e-08,1.75156234556326e-06
"ENSMUSG00000127806",40.9656737333537,2.24780768242435,0.397254849633725,5.65835177216053,1.52833632021841e-08,1.79738889594884e-06
"Trim72",74.7034479397537,0.969785969530695,0.172059697637938,5.63633426563027,1.73708052256536e-08,2.03201461980093e-06
"ENSMUSG00000131508",9.62500000000001,-6.71082841727484,1.19140455744183,-5.63270332932438,1.77406490741993e-08,2.0642981716391e-06
"Gm35993",7.75000000000001,-6.39823955659989,1.13972838509177,-5.61382838252706,1.97898496183369e-08,2.29062301477087e-06
"Gm16712",8.50000000000001,-6.5315053749318,1.16965172326513,-5.58414547255045,2.34852067485068e-08,2.70411867441445e-06
"ENSMUSG00000127669",6,-6.02900714226277,1.08369362115169,-5.56338712767862,2.64588025145315e-08,3.03063533801863e-06
"ENSMUSG00000127291",6.50000000000001,-6.14448386227659,1.10585085746009,-5.55634046022191,2.75489284123498e-08,3.13915043339066e-06
"ENSMUSG00000141662",20,-5.71073742938426,1.02876852462237,-5.55104213698657,2.83971621831719e-08,3.21912572542431e-06
"Gm33228",7.12500000000001,-6.27693354130962,1.1327007001171,-5.54156410485199,2.99781789451656e-08,3.38092364801068e-06
"Gm30230",6.5,-6.14448377835853,1.11098960330572,-5.53064021488212,3.19064141543505e-08,3.58002989837998e-06
"Gm38019",6.75000000000001,-6.19893131908125,1.12150927028827,-5.52731170691783,3.25174922034693e-08,3.63007456111013e-06
"Gm20732",5.875,-5.99863347857216,1.08695473535686,-5.51875187019882,3.41415865311724e-08,3.79213015653304e-06
"Gm10575",6.37500000000001,-6.11646937555815,1.11479565383357,-5.48662829328835,4.09677918473402e-08,4.52745566988295e-06
"ENSMUSG00000127218",7,-6.25139829767439,1.14358080749003,-5.46651207919023,4.58977162417892e-08,5.04691287794714e-06
"Fbxl22",52.710971505046,1.55632340999833,0.284792554621048,5.46476157731445,4.63529393900906e-08,5.07161115953668e-06
"Prob1",8.00000000000001,-6.44404242833464,1.18226411381011,-5.45059462861245,5.02016819104884e-08,5.46552172562109e-06
"Gm19522",64.5817394995691,1.23566675156924,0.227219596658788,5.43820502165936,5.38200228994251e-08,5.83059085519289e-06
"Pcdhb2",8.62500000000001,-6.55256625031494,1.20811709067905,-5.42378408588849,5.83503593661066e-08,6.29039756460499e-06
"Gm56807",5.75,-5.96760639942026,1.10102677340598,-5.42003749914248,5.95865353335058e-08,6.3923272441681e-06
"Gm12762",6.37500000000001,-6.11646914640327,1.12871419576806,-5.41897069190413,5.99431421453205e-08,6.39936690320334e-06
"ENSMUSG00000144193",7.00000000000001,-6.25139808881281,1.15573566868749,-5.40902064216137,6.33703263743074e-08,6.73256143779598e-06
"9330162012Rik",72.0779777169229,1.17489205255568,0.217306719118452,5.40660710962762,6.42298233768629e-08,6.79106863319216e-06
"ENSMUSG00000139273",7.00000000000001,-6.25139795421858,1.16350312232951,-5.37291033796483,7.74758591719913e-08,8.15238801392552e-06
"Gm26616",5.50000000000001,-5.90347613889651,1.10124090230582,-5.36074906638099,8.28775738996017e-08,8.67925526285734e-06
"Il1rapl2",65.8336203908922,1.08159251753408,0.20192878646771,5.35630672800105,8.49402666318042e-08,8.85311063396511e-06
"Gm15337",69.2057990539075,1.1376730782993,0.212764224305193,5.34710702428714,8.93711754370728e-08,9.27099476515144e-06
"Gm56616",5.25,-5.83636215791312,1.09294665560801,-5.34002471938242,9.29339089237136e-08,9.59531701901554e-06
"4921515G04Rik",5.50000000000001,-5.9034760357646,1.10779289079963,-5.32904307726993,9.87315793885902e-08,1.01462845509994e-05
"Gm16287",5.125,-5.80159683272655,1.08954514593779,-5.32478792123204,1.01070891515928e-07,1.03383769591548e-05
"Gm27003",5.00000000000001,-5.76597303892878,1.08480121625159,-5.3152346739179,1.06519956612783e-07,1.08453096566126e-05
"Gm50139",62.0883226191999,1.27828166907565,0.241260760859897,5.29834053627129,1.16859870374051e-07,1.18191072983295e-05
"Xirp2",76.9529777169229,0.88760947960966,0.167540714794637,5.29787330021629,1.17159212033277e-07,1.18191072983295e-05
"Frmd8os",62.9605012822153,1.23748006048481,0.234491048724008,5.27730191501383,1.31099794487867e-07,1.31650533350556e-05
"ENSMUSG00000127403",5.25000000000001,-5.83636191040998,1.10872684624405,-5.26402145864995,1.40937988852341e-07,1.40886738674576e-05
"Gm44238",5.25,-5.8363618939022,1.1097810393649,-5.25902109234287,1.44824279375071e-07,1.44116540815229e-05
"ENSMUSG00000132980",73.9529777169229,1.05753499542003,0.203490333606229,5.19697902440145,2.02553208210903e-07,2.00655412386224e-05
"Gm45216",5.37500000000001,-5.87030884034525,1.13131437350982,-5.18892800957971,2.11508139550749e-07,2.08586861210765e-05
"Gm44148",4.875,-5.72944687499257,1.10662216306522,-5.17741923686279,2.24976282720523e-07,2.20878500428113e-05
"Yipf7",76.5784479397537,0.866446173142873,0.167681070575076,5.16722710662165,2.37592499722123e-07,2.32228189061731e-05
"4930488L21Rik",5.25000000000001,-5.83636138412224,1.14186158143691,-5.11126872031005,3.20002417190224e-07,3.11393502603868e-05
"ENSMUSG00000140175",5.37500000000001,-5.87030853104359,1.15043698333033,-5.10267717059131,3.34881987328169e-07,3.24437209926039e-05
"ENSMUSG00000139123",45.2137928420306,2.2177681578868,0.4350666291712,5.09753681203186,3.44101515998137e-07,3.31907041220659e-05
"Lsmem1",77.3279777169229,0.837214436178588,0.16571034999009,5.05227607224687,4.36576052912561e-07,4.19265526447731e-05
"ENSMUSG00000134201",4.5,-5.61396970990365,1.11285186175721,-5.04466937858118,4.54306235461081e-07,4.3251526970823e-05
"Pam16l",4.125,-5.48843935867496,1.08786730417197,-5.0451367897783,4.53197023339933e-07,4.3251526970823e-05
"Gm46123",4.625,-5.65349789427114,1.12124720465329,-5.04215116060809,4.60327417463964e-07,4.36358645037392e-05
"Nctc1",66.8326799452306,1.12597934138167,0.223698481640974,5.03346886005608,4.81683091395394e-07,4.54642684376288e-05
"Asb15",66.3322097223999,1.14802459407613,0.228563402770541,5.02278396348804,5.09278193940344e-07,4.78634446202395e-05
"ENSMUSG00000143014",4.5,-5.61396962448529,1.11845193620379,-5.01941070757143,5.18302303930012e-07,4.85042734809737e-05
"Hectd2os",70.329858608246,1.08798626031244,0.217189227447042,5.00939329773032,5.46018889625042e-07,5.08815568670929e-05
"ENSMUSG00000127564",4.625,-5.65349777779778,1.12877748244513,-5.00851395932465,5.48518978519639e-07,5.0898858124911e-05
"ENSMUSG00000121926",74.3289181625845,0.883726254305841,0.176583716125753,5.0045738853774,5.59857356355146e-07,5.17327016006822e-05
"C330011M18Rik",74.7029777169229,1.01314087930703,0.202780229318496,4.99625078200177,5.84556335775674e-07,5.37889662609984e-05
